url,title,author,students,rating,difficulty,skills,description,price,source
https://www.edx.org/learn/java/codio-java-programming-basic-skills,Java Programming: BasicSkills,Codio,,,Introductory,"['Computer Science', 'Java (Programming Language)']","Master the fundamentals of Java programming with our comprehensive online course, ""Java Programming: Basic Skills"". This introductory course is designed for individuals who want to develop a solid understanding of computer science and learn the basics of the popular Java programming language. You'll learn how to write effective code, understand object-oriented programming concepts, and apply problem-solving skills to real-world scenarios. Through interactive lessons and hands-on exercises, you'll gain a strong foundation in Java programming principles, preparing you for more advanced studies or professional projects.",,edx
https://www.edx.org/learn/tinyml/harvard-university-applications-of-tinyml,Applications of TinyML,Harvard University,,,Intermediate,"['Anomaly Detection', 'Machine Learning', 'Android (Operating System)', 'Smartphone Operation', 'Artificial Neural Networks', 'Speech Recognition', 'Deep Learning']","In this comprehensive online course, ""Applications of TinyML,"" you'll master the skills needed to harness the power of Machine Learning and Artificial Intelligence on resource-constrained devices like smartphones. Through hands-on exercises and real-world examples, you'll learn to detect anomalies, train artificial neural networks, and develop speech recognition capabilities using TinyML, a lightweight machine learning framework. Additionally, you'll gain expertise in Android operating system and smartphone operation, as well as fundamental concepts in deep learning and machine learning.",,edx
https://www.edx.org/learn/network-security/ibm-basic-network-and-database-security,Basic Network andDatabase Security,IBM,,,Introductory,"['MongoDB', 'Network Security', 'Information Privacy', 'Vulnerability', 'Security Systems', 'Open Systems Interconnection', 'SQL Injection', 'Network Routing', 'TCP/IP', 'Cyber Security', 'Computer Networks', 'Database Security', 'Local Area Networks', 'Research']","In this comprehensive online course, ""Basic Network and Database Security"", you'll gain a solid understanding of the fundamental principles and best practices for securing your digital assets. Learn how to safeguard your networks and databases against vulnerabilities, cyber threats, and data breaches by exploring topics such as MongoDB, network security, information privacy, SQL injection, TCP/IP, and computer networks. You'll also discover how to implement effective security systems, manage local area networks, and conduct research-driven analyses to identify and mitigate potential risks. By the end of this course, you'll be equipped with the skills and knowledge to protect your organization's digital infrastructure from ever-evolving threats.",,edx
https://www.edx.org/learn/python/ibm-python-for-data-science-project,Python for Data ScienceProject,IBM,,,Intermediate,"['Python (Programming Language)', 'Data Science', 'Data Analysis']","Discover the power of Python programming language in data science! In this hands-on online course, ""Python for Data Science Project,"" you'll master the skills needed to extract insights from complex data sets and create stunning visualizations. You'll learn fundamental Python programming concepts, data analysis techniques, and data visualization best practices, while working on real-world projects that showcase your new skills. By the end of this course, you'll be able to collect, manipulate, and analyze large datasets using Python, and effectively communicate findings through interactive dashboards and reports.",,edx
https://www.edx.org/learn/linear-algebra/the-university-of-texas-at-austin-linear-algebra-foundations-to-frontiers,Linear Algebra -Foundations to Frontiers,The University of Texas at Austin,,,Intermediate,"['Eigenvalues And Eigenvectors', 'Systems Of Equations', 'Linear Algebra', 'Operations', 'Abstractions', 'Algebra']","Explore the foundations of linear algebra and unlock its power to solve complex problems in science, engineering, and beyond. This comprehensive online course, ""Linear Algebra - Foundations to Frontiers"", will take you on a journey from the basics of eigenvalues and eigenvectors to advanced topics such as systems of equations and linear transformations. You'll master essential skills in operations, abstractions, and algebra, gaining a deep understanding of the underlying principles that govern this fundamental mathematical discipline. By the end of the course, you'll be able to apply linear algebra to real-world problems, develop innovative solutions, and prepare for advanced studies or professional pursuits in fields like computer science, physics, engineering, and more.",,edx
https://www.edx.org/learn/artificial-intelligence/university-of-british-columbia-ai-for-teachers,AI for Teachers,University of British Columbia,,,Introductory,['Artificial Intelligence'],"In ""AI for Teachers"", you'll gain a comprehensive understanding of Artificial Intelligence (AI) concepts and their practical applications in education. Through interactive lessons and hands-on exercises, you'll learn how to design AI-powered learning experiences, analyze student data, and develop personalized lesson plans that drive student success. Discover the power of natural language processing, computer vision, and machine learning to enhance teaching and learning. By the end of this course, you'll be equipped to integrate AI tools into your daily instruction, leveraging their potential to boost student engagement, achievement, and creativity.",,edx
https://www.edx.org/learn/information-technology/western-governors-university-information-technology-foundations,Information TechnologyFoundations,Western Governors University,,,Introductory,"['Information Technology', 'Scripting', 'Operating Systems', 'Data Management', 'Integration', 'Peripheral Devices', 'Information Management', 'Addressing Ethical Concerns']","In this comprehensive online course, ""Information Technology Foundations,"" you'll gain a solid understanding of the fundamental principles and skills necessary for success in today's technology-driven world. You'll learn scripting languages, operating systems, data management techniques, and how to integrate these concepts with peripheral devices and information management strategies. Furthermore, you'll explore the ethical considerations that underpin responsible IT practices. By the end of this course, you'll be equipped to tackle a wide range of IT challenges and make informed decisions in your personal or professional endeavors.",,edx
https://www.edx.org/learn/object-oriented-programming/ibm-object-oriented-implementation-using-c,Object OrientedImplementation Using C++,IBM,,,Intermediate,"['Semantics', 'Object-Oriented Programming (OOP)', 'Market Research', 'Business Logic', 'Syntax', 'Problem Solving', 'C++ (Programming Language)', 'Language Translation']","Master the fundamentals of Object-Oriented Implementation using C++ in this comprehensive online course. Learn the semantics and syntax of C++, as well as the principles of Object-Oriented Programming (OOP), to develop robust and scalable software solutions. Explore market research and business logic, applying OOP concepts to real-world problems. Through hands-on exercises and projects, improve your problem-solving skills and learn how to translate C++ code into actionable results.",,edx
https://www.edx.org/learn/computer-graphics/the-university-of-california-san-diego-computer-graphics,Computer Graphics,"The University of California, San…",,,Intermediate,"['DirectX (Software)', 'Visual Impairment Education', '3D Computer Graphics', 'Autodesk Maya', 'C++ (Programming Language)', 'Development Environment', 'OpenGL', 'Autodesk 3DS Max (3D Graphics Software)', 'Ray Tracing', 'Virtual Reality', 'OpenGL Shading Language', 'Computer-Aided Design']","""Unlock the secrets of computer graphics and take your skills to the next level with this comprehensive online course. Dive into the world of DirectX, Autodesk Maya, and C++ programming as you learn to create stunning 3D models and animations. Explore the latest technologies in virtual reality, ray tracing, and computer-aided design, while developing a strong foundation in OpenGL and 3DS Max. Whether you're a student or professional looking to advance your career, this course is designed to give you the skills and knowledge needed to succeed in today's fast-paced digital landscape.""",,edx
https://www.edx.org/learn/c-programming/dartmouth-college-c-programming-language-foundations,C Programming: LanguageFoundations,Dartmouth CollegeIMT,,,Introductory,"['Algorithms', 'Programming Concepts', 'Decision Making', 'Linux', 'C (Programming Language)']","""C Programming: Language Foundations"" is an introductory online course that teaches you the fundamental skills needed to become proficient in C programming. You'll learn essential algorithms, programming concepts, and decision-making techniques to write efficient and effective code. Additionally, this course covers the basics of Linux operating system and how it relates to C programming. By the end of this course, you'll be able to design, develop, and debug your own C programs, preparing you for further learning in computer science or software development.",,edx
https://www.edx.org/learn/data-science/massachusetts-institute-of-technology-collaborative-data-science-for-healthcare,Collaborative Data Sciencefor Healthcare,Massachusetts Institute of Techn…,,,Advanced,"['Medical Research', 'Research', 'Algorithms', 'Digital Data', 'Diabetes Mellitus', 'Data Science', 'Electronic Medical Record', 'Clinical Trials', 'Blood Pressure', 'Population Health', 'Blood Sugar']","In this comprehensive online course, ""Collaborative Data Science for Healthcare,"" you'll learn to harness the power of data science to drive innovative solutions in healthcare. Explore the intersection of medical research, clinical trials, and population health as we delve into topics such as diabetes mellitus, blood pressure, and blood sugar management. Develop skills in algorithms, digital data analysis, and electronic medical records to inform evidence-based decision-making. By the end of this course, you'll be equipped to design and implement effective data-driven interventions that improve patient outcomes and transform healthcare delivery.",,edx
https://www.edx.org/learn/python/ibm-python-for-ai-development-project,Python for AI &Development Project,IBM,,,Intermediate,"['Unit Testing', 'Python (Programming Language)', 'Artificial Intelligence', 'Packaging And Labeling']","""Master the fundamentals of Python programming and dive into the world of Artificial Intelligence (AI) with our comprehensive online course, 'Python for AI & Development Project'. Through hands-on exercises and real-world examples, you'll learn essential skills in unit testing, packaging, and labeling, as well as develop a solid grasp of Python programming. By the end of this course, you'll be able to apply AI concepts to your own projects and create robust, reliable code. Whether you're a beginner or looking to upskill, this course will equip you with the skills and knowledge needed to succeed in today's fast-paced tech landscape.""",,edx
https://www.edx.org/learn/python/the-georgia-institute-of-technology-computing-in-python-ii-control-structures,Computing in Python II:Control Structures,The Georgia Institute of Technology,,,Introductory,"['Control Structures', 'Standard Deviation', 'Exception Handling', 'Python (Programming Language)']","In ""Computing in Python II: Control Structures,"" you'll build upon your foundational knowledge of Python programming by mastering essential control structures, statistical techniques, and error-handling strategies. Through interactive lessons and hands-on exercises, you'll learn to harness conditional statements, loops, and functions to shape the flow of your code. Additionally, you'll explore standard deviation calculations and exception handling best practices to ensure robust data analysis and program stability. By the end of this course, you'll be well-equipped to tackle complex programming projects with confidence and precision, solidifying your skills in Python programming language.",,edx
https://www.edx.org/learn/python/the-georgia-institute-of-technology-computing-in-python-iv-objects-algorithms,Computing in Python IV:Objects & Algorithms,The Georgia Institute of Technology,,,Introductory,"['Computer Science', 'Operations', 'Control Structures', 'Python (Programming Language)', 'Search Algorithms', 'Algorithms', 'Object-Oriented Programming (OOP)', 'Sorting', 'Data Structures']","""Computing in Python IV: Objects & Algorithms"" takes your programming skills to the next level by introducing you to the world of object-oriented programming (OOP) and advanced algorithms. Learn how to design and implement complex programs using Python's powerful OOP features, and master essential search and sorting algorithms for efficient data manipulation. You'll explore control structures, data structures, and computer science concepts that will help you solve real-world problems with ease. By the end of this course, you'll be able to write robust, scalable, and maintainable code that can tackle even the most challenging computing tasks.""",,edx
https://www.edx.org/learn/github/ibm-git-and-github-basics,Git and GitHub Basics,IBM,,,Introductory,"['Github', 'Git (Version Control System)', 'Web Browsers', 'Workflow Management', 'Version Control', 'Web UI', 'Open Source Technology', 'Operations', 'Software Development']","Master the fundamental skills of Git and GitHub with this comprehensive online course. Learn how to use version control systems, navigate web browsers, manage workflows, and develop software efficiently using open-source technology. You'll discover the power of Git, a popular Version Control System (VCS), and harness its capabilities on GitHub, a leading platform for collaborative development. By the end of this course, you'll be able to effectively use version control systems, collaborate with others, and manage your projects like a pro.",,edx
https://www.edx.org/learn/amazon-web-services-aws/amazon-web-services-devops-on-aws-code-build-and-test,"DevOps on AWS: Code,Build, and Test",Amazon Web Services,,,Intermediate,"['AWS CodeBuild', 'Amazon Web Services', 'Workflow Management', 'Version Control', 'Continuous Integration', 'Software Quality (SQA/SQC)', 'DevOps', 'Infrastructure Management', 'Software Development']","""Unlock the power of DevOps on Amazon Web Services (AWS) with this comprehensive online course. Learn how to streamline software development, testing, and deployment using AWS CodeBuild, a fully managed continuous integration service. Master workflow management, version control, and continuous integration principles while ensuring high-quality software through rigorous testing and quality assurance practices. Through hands-on exercises and real-world examples, you'll develop skills in infrastructure management, DevOps best practices, and software development to efficiently deliver reliable and scalable applications on AWS.""",,edx
https://www.edx.org/learn/data-engineering/ibm-building-etl-and-data-pipelines-with-bash-airflow-and-kafka,"Building ETL and DataPipelines with Bash,Airflow and Kafka",IBM,,,Introductory,"['Staging Area', 'Workflow Management', 'Bash (Scripting Language)', 'Scripting', 'Workflows', 'Apache Airflow', 'Business Intelligence', 'Extract Transform Load (ETL)', 'SQL (Programming Language)', 'Data Pipeline', 'Apache Kafka', 'Relational Databases', 'Data Warehousing', 'Shell Script']","In this comprehensive online course, you'll learn how to build robust ETL (Extract, Transform, Load) and data pipelines using Bash, Apache Airflow, and Apache Kafka. You'll start by setting up a staging area for data processing, then move on to managing workflows with Apache Airflow. Through interactive scripting exercises, you'll master Bash's powerful programming capabilities, allowing you to automate tasks and manage complex data flows. As you progress, you'll learn how to design efficient data pipelines using Kafka, integrating SQL and relational databases into your workflow. By the end of this course, you'll be equipped with the skills to build scalable data warehousing solutions that drive business intelligence insights.",,edx
https://www.edx.org/learn/computer-science/harvard-university-cs50-s-introduction-to-computer-science,,,,,Introductory,"['Resource Management', 'JavaScript (Programming Language)', 'Forensic Sciences', 'Cryptography', 'SQL (Programming Language)', 'Finance', 'Algorithms', 'Computer Science', 'HyperText Markup Language (HTML)', 'Data Structures', 'Python (Programming Language)', 'C (Programming Language)', 'Security Software', 'Cascading Style Sheets (CSS)']","""Embark on a comprehensive journey through the world of technology with our online course, 'nan'. Master essential skills in resource management, programming languages such as JavaScript and SQL, and data structures like Python and C. Delve into the realms of forensic sciences, cryptography, and financial analysis to gain a deeper understanding of how these fields intersect with computer science. Additionally, explore the world of web development through HTML, CSS, and algorithms. By the end of this course, you'll be equipped with a broad range of skills to tackle complex problems in security software and beyond.""",,edx
https://www.edx.org/learn/python/the-university-of-michigan-programming-for-everybody-getting-started-with-python,,,,,Introductory,"['Web Browsers', 'Python (Programming Language)']","""Unlock the power of the digital world with our 'nan' online course! In this comprehensive program, you'll master the skills to navigate and create within the vast expanse of the internet. You'll learn how to effectively use web browsers to access and manage online resources, as well as develop a solid foundation in Python programming. With Python, you'll be able to write codes that automate tasks, analyze data, and bring your ideas to life. By the end of this course, you'll possess the technical expertise to confidently explore and create online, opening up new opportunities for personal and professional growth.""",,edx
https://www.edx.org/learn/tinyml/harvard-university-mlops-for-scaling-tinyml,MLOps for Scaling TinyML,Harvard University,,,Advanced,"['Mathematical Optimization', 'Automation', 'Machine Learning', 'Benchmarking', 'Operations', 'Data Science', 'Smartphone Operation', 'Infrastructure', 'Product Lifecycle']","""Unlock the power of TinyML with MLOps! In this comprehensive online course, you'll learn the skills necessary to scale TinyML models from development to deployment. You'll master mathematical optimization techniques to improve model performance, automate processes with machine learning and automation tools, and benchmark your models for maximum efficiency. Additionally, you'll gain hands-on experience with data science, smartphone operation, infrastructure setup, and product lifecycle management. By the end of this course, you'll be equipped to bring TinyML solutions from concept to reality, ready to tackle real-world challenges in industries like healthcare, finance, and more.""",,edx
https://www.edx.org/learn/python/the-georgia-institute-of-technology-computing-in-python-iii-data-structures,Computing in Python III:Data Structures,The Georgia Institute of Technology,,,Introductory,"['Data Structures', 'Object-Oriented Programming (OOP)', 'Python (Programming Language)']","""Master the art of programming with Python in this comprehensive online course, Computing in Python III: Data Structures! Building on your existing Python skills, you'll dive into the world of data structures and learn how to efficiently store, retrieve, and manipulate large datasets. You'll also explore the fundamentals of object-oriented programming (OOP) to write more modular, reusable, and maintainable code. Through hands-on exercises and real-world examples, you'll gain practical experience with Python's built-in data structures, such as lists, dictionaries, and sets, and learn how to optimize your code for performance.""",,edx
https://www.edx.org/learn/big-data/ibm-big-data-hadoop-and-spark-basics,"Big Data, Hadoop, andSpark Basics",IBM,,,Introductory,"['Parallel Processing', 'File Systems', 'Analytical Skills', 'Nodes (Networking)', 'Satellite Imagery', 'Apache Hadoop', 'Spark Streaming', 'Apache Hive', 'Data Warehousing', 'Apache Spark', 'SQL (Programming Language)', 'Unstructured Data', 'Big Data', 'Resilience', 'Pyspark']","Unlock the power of big data with our comprehensive online course, ""Big Data, Hadoop, and Spark Basics"". In this hands-on learning experience, you'll master the fundamental skills needed to work with massive datasets, including parallel processing, file systems, and analytical techniques. You'll also explore the world of distributed computing with Apache Hadoop, and learn how to harness its power with Apache Spark. Additionally, you'll discover how to extract insights from unstructured data, build resilient data pipelines, and work with satellite imagery and other complex datasets. By the end of this course, you'll be well-equipped to tackle real-world big data challenges and unlock new insights in a variety of fields.",,edx
https://www.edx.org/learn/app-development/technische-universitat-munchen-make-your-own-app,Make Your Own App,Technische Universität München,,,Introductory,"['Motivational Skills', 'Cascading Style Sheets (CSS)', 'JQuery', 'Code Editor', 'HyperText Markup Language (HTML)', 'Web Development', 'JavaScript (Programming Language)']","Unlock your creative potential and bring your ideas to life by learning to Make Your Own App! This comprehensive online course equips you with essential skills in web development, including motivational techniques to drive project success, CSS for styling and layout, Jquery for dynamic effects, JavaScript programming language fundamentals, and hands-on experience with HTML and code editors.",,edx
https://www.edx.org/learn/deep-learning/ibm-deep-learning-with-tensorflow,Deep Learning withTensorflow,IBM,,,Intermediate,"['Machine Learning', 'Deep Learning', 'TensorFlow', 'Curve Fitting', 'Unstructured Data', 'Artificial Neural Networks', 'Nodes (Networking)', 'Numerical Analysis', 'Dataflow']","Master the art of deep learning with TensorFlow in this comprehensive online course! Dive into the world of machine learning and discover how to train artificial neural networks using TensorFlow, a leading open-source framework. Learn the fundamental concepts of curve fitting and dataflow analysis, as well as how to work with unstructured data and numerical analysis techniques. As you progress, you'll develop expertise in designing and implementing deep learning models, leveraging nodes and networking concepts to optimize performance.",,edx
https://www.edx.org/learn/css/the-world-wide-web-consortium-w3c-css-basics,CSS Basics,The World Wide Web Consortium…,,,Introductory,"['HyperText Markup Language (HTML)', 'Presentations', 'Front End (Software Engineering)', 'Cascading Style Sheets (CSS)', 'Web Standards', 'Web Design', 'Web Pages', 'Web Development', 'Character Encodings In HTML', 'Look And Feel']","Master the fundamentals of web development with our ""CSS Basics"" online course! In this comprehensive program, you'll learn the essential skills to create visually appealing and user-friendly websites using Cascading Style Sheets (CSS). You'll discover how CSS works in conjunction with HyperText Markup Language (HTML) to create stunning presentations that adhere to modern web standards. Explore topics such as character encodings in HTML, look and feel considerations, and best practices for effective web design. By the end of this course, you'll be equipped to build engaging web pages that captivate audiences and drive results.",,edx
https://www.edx.org/learn/node-js/the-linux-foundation-introduction-to-node-js,Introduction to Node.js,The Linux Foundation,,,Introductory,"['Command-Line Interface', 'Rapid Prototyping', 'Front End Design', 'Node.js', 'Full Stack Development', 'RESTful API', 'JSON', 'Application Programming Interface (API)', 'JavaScript (Programming Language)', 'Web Platforms']","""Master the basics of Node.js development with this comprehensive introduction to building web applications using JavaScript. In this online course, you'll learn the fundamentals of working with the Command-Line Interface and rapid prototyping, as well as how to design effective front-end user experiences. You'll then dive into the world of Node.js, exploring its unique features and capabilities for full-stack development. Additionally, you'll discover how to create RESTful APIs and work with JSON data, leveraging Application Programming Interfaces (APIs) to connect your web platforms. By the end of this course, you'll be well-equipped to build dynamic web applications using JavaScript, Node.js, and related technologies.""",,edx
https://www.edx.org/learn/actuarial-science/australian-national-university-introduction-to-actuarial-science,Introduction to ActuarialScience,Australian National University,,,Introductory,"['Finance', 'Actuarial Science', 'Statistical Methods', 'Calculus']","In this introductory course, you'll gain a solid foundation in the principles of Actuarial Science, combining financial, statistical, and mathematical skills. Learn how to analyze risk and uncertainty in finance, applying concepts from calculus and statistical methods to real-world problems. Through interactive lessons and hands-on activities, you'll develop a deep understanding of actuarial concepts, including asset valuation, mortality modeling, and policy design. By the end of this course, you'll be equipped with the skills and knowledge to pursue a career in actuarial science or related fields, such as risk management, finance, or data analysis.",,edx
https://www.edx.org/learn/computer-science/the-linux-foundation-introduction-to-jenkins,Introduction to Jenkins,The Linux Foundation,,,Introductory,"['Jenkins', 'Software Development Life Cycle', 'Continuous Integration', 'Workflow Management', 'Automation', 'DevOps', 'Quality Assurance', 'Software Development', 'Continuous Delivery']","""Unlock the power of automated software development with our 'Introduction to Jenkins' online course! In this comprehensive introduction, you'll learn the fundamentals of Jenkins, a leading open-source automation server, and its role in the Software Development Life Cycle. You'll discover how Continuous Integration and Continuous Delivery can streamline your workflow, automate tedious tasks, and ensure high-quality software releases. By the end of this course, you'll be equipped to manage complex workflows, integrate automated testing and deployment, and drive DevOps practices that bring agility and reliability to your software development process.""",,edx
https://www.edx.org/learn/computer-science/harvard-university-cs50-s-introduction-to-computer-science,,,,,Introductory,"['Resource Management', 'JavaScript (Programming Language)', 'Forensic Sciences', 'Cryptography', 'SQL (Programming Language)', 'Finance', 'Algorithms', 'Computer Science', 'HyperText Markup Language (HTML)', 'Data Structures', 'Python (Programming Language)', 'C (Programming Language)', 'Security Software', 'Cascading Style Sheets (CSS)']","Embark on a comprehensive learning journey with our ""NAN"" online course, designed to equip you with a diverse range of skills in computer science and related fields. Through interactive modules, you'll master essential programming languages like JavaScript, Python, SQL, C, and HTML/CSS, while also gaining insights into data structures, algorithms, and cryptography. Additionally, you'll explore forensic sciences, finance, security software, and resource management, giving you a broad foundation to succeed in various industries. With hands-on practice and real-world applications, this course prepares you for a career in computer science or related fields.",,edx
https://www.edx.org/learn/python/the-university-of-michigan-programming-for-everybody-getting-started-with-python,,,,,Introductory,"['Web Browsers', 'Python (Programming Language)']","""Unlock the power of the digital world with our comprehensive 'NAN' online course! In this engaging and interactive learning experience, you'll master the fundamentals of web browsers, exploring the latest tools and technologies to navigate and build online presence. Additionally, you'll gain hands-on skills in Python programming language, a highly sought-after skillset in today's tech-driven landscape. By the end of the course, you'll be equipped to analyze data, create scripts, and develop innovative solutions. Get ready to take your digital literacy to the next level and stay ahead of the curve!""",,edx
https://www.edx.org/learn/technology/ibm-technical-support-basics-for-everyone,Technical Support Basicsfor Everyone,IBM,,,Introductory,"['Service-Level Agreement', 'Technical Support', 'Information Technology', 'Customer Service']","""Gain a solid foundation in technical support with our online course, 'Technical Support Basics for Everyone'. Learn the essential skills and concepts necessary to provide top-notch customer service, including understanding Service-Level Agreements (SLAs) and delivering effective technical support solutions. Discover how Information Technology (IT) plays a crucial role in everyday life and learn how to communicate effectively with customers, ensuring their needs are met. Whether you're looking to advance your career or enhance your skills for personal use, this course is designed to equip you with the knowledge and confidence to excel in any technical support environment.""",,edx
https://www.edx.org/learn/python/amazon-web-services-building-modern-python-applications-on-aws,Building Modern PythonApplications on AWS,Amazon Web Services,,,Introductory,"['AWS Lambda', 'Serverless Computing', 'Python (Programming Language)', 'API Gateway', 'Authentications', 'Docker (Software)', 'Workflow Management', 'Virtual Machines', 'Amazon Elastic Container Service', 'Data Processing', 'Amazon API Gateway', 'Amazon Elastic Compute Cloud', 'Hosting', 'Scalability', 'Amazon Cognito', 'Cloud-Native Applications', 'Internet Hosting Service', 'Amazon Web Services', 'Application Programming Interface (API)', 'Infrastructure', 'Authorization (Computing)', 'Amazon Elastic Kubernetes Service', 'Application Development']","In this comprehensive online course, ""Building Modern Python Applications on AWS,"" you'll learn how to design and develop scalable, cloud-native applications using Amazon Web Services (AWS) and Python programming language. You'll master skills in serverless computing with AWS Lambda, API Gateway, and authentication techniques using Amazon Cognito. Additionally, you'll discover how to containerize your applications with Docker, manage workflows with Amazon Elastic Container Service, and optimize data processing on Amazon Elastic Compute Cloud (EC2). By the end of this course, you'll be able to build robust, secure, and scalable Python applications on AWS, ready for hosting and deployment.",,edx
https://www.edx.org/learn/software-testing/delft-university-of-technology-automated-software-testing-unit-testing-coverage-criteria-and-design-for-testability,"Automated SoftwareTesting: Unit Testing,Coverage Criteria and De…",Delft University of Technology,,,Intermediate,"['Boundary Testing', 'Safety Assurance', 'System Testing', 'Test Automation', 'Software Testing', 'Code Coverage', 'Testability', 'Software Quality (SQA/SQC)', 'Automation', 'Unit Testing']","""Master the art of automated software testing with our comprehensive online course. Learn how to write effective unit tests, identify coverage criteria, and apply boundary testing techniques to ensure your code is robust and reliable. Explore the principles of safety assurance and system testing, and discover the power of test automation to streamline your testing process. Develop skills in code coverage, testability, software quality (SQA/SQC), and automation to take your testing expertise to the next level.""",,edx
https://www.edx.org/learn/autonomous-robotics/eth-zurich-autonomous-mobile-robots,Autonomous MobileRobots,ETH Zurich,,,Intermediate,"['Motion Planning', 'Localization', 'Kinematics', 'Algorithms']","""Embark on a journey to master the art of autonomous mobile robots with our comprehensive online course. Learn to program and control robots that can navigate complex environments, avoid obstacles, and make decisions independently. Explore the fundamentals of motion planning, localization, kinematics, and algorithms, and discover how to integrate these concepts to create sophisticated robotic systems. Through interactive lessons and real-world applications, you'll gain hands-on experience in designing, developing, and testing autonomous mobile robots that can tackle a wide range of challenges.""",,edx
https://www.edx.org/learn/design/the-linux-foundation-building-a-risc-v-cpu-core,Building a RISC-V CPUCore,The Linux Foundation,,,Introductory,"['Emerging Technologies', 'Digital Logic', 'Logic Synthesis', 'Circuit Design', 'Reduced Instruction Set Computing', 'Verilog', 'Open Source Development', 'Microarchitecture', 'Integrated Development Environments']","In this comprehensive online course, ""Building a RISC-V CPU Core,"" you will gain hands-on experience designing and implementing a Reduced Instruction Set Computing (RISC) processor from scratch. You'll learn to apply principles of digital logic, logic synthesis, circuit design, and microarchitecture to create a functional CPU core using the Verilog hardware description language. Through interactive projects and real-world examples, you'll develop skills in open source development, integrated development environments, and emerging technologies like RISC-V. By the end of this course, you'll have a working understanding of how to design, simulate, and implement a RISC-V CPU core, preparing you for careers in computer architecture, hardware engineering, or related fields.",,edx
https://www.edx.org/learn/java/the-georgia-institute-of-technology-introduction-to-object-oriented-programming-with-java-ii-object-oriented-programming-and-algorithms,Introduction toObject-OrientedProgramming with Java II…,The Georgia Institute of Technology,,,Introductory,"['Syntax', 'Java (Programming Language)', 'Algorithms', 'Object-Oriented Programming (OOP)', 'Polymorphism']","In this comprehensive online course, ""Introduction to Object-Oriented Programming with Java II,"" you'll build upon your foundational programming skills and dive deeper into the world of object-oriented programming (OOP) using Java. You'll master essential syntax, algorithms, and OOP concepts, including polymorphism, to develop robust and efficient software solutions. Through engaging video lectures, hands-on exercises, and real-world examples, you'll gain a solid understanding of how to write clean, readable, and maintainable code.",,edx
https://www.edx.org/learn/google-power-searching/google-power-searching-with-google,Power Searching withGoogle,Google,,,Introductory,['Research'],"Master the art of power searching with Google! In this online course, you'll learn the skills to uncover the information you need quickly and efficiently. Discover how to craft effective search queries, utilize advanced search operators, and navigate Google's vast database with ease. Whether you're a researcher, student, or simply someone who wants to stay ahead of the curve, this course will empower you to find what you're looking for in no time. By the end of this course, you'll be able to conduct thorough research, spot relevant information, and make informed decisions with confidence.",,edx
https://www.edx.org/learn/computer-science/the-linux-foundation-introduction-to-risc-v,Introduction to RISC-V,The Linux Foundation,,,Introductory,"['Workflow Management', 'Microprocessor', 'Reduced Instruction Set Computing']","Explore the world of RISC-V with our ""Introduction to RISC-V"" online course! This comprehensive course covers the fundamentals of workflow management, microprocessor architecture, and reduced instruction set computing (RISC) principles. You'll learn how to efficiently manage complex workflows, understand the inner workings of a microprocessor, and master the art of developing software for RISC-based systems. By the end of this course, you'll be equipped with the skills to tackle real-world projects and contribute to the growing community of RISC-V enthusiasts.",,edx
https://www.edx.org/learn/kubernetes/the-linux-foundation-introduction-to-istio,Introduction to Istio,The Linux Foundation,,,Intermediate,"['Application Deployment', 'WebAssembly', 'Resilience', 'Microservices', 'Istio', 'Linux', 'Authorization (Computing)', 'Kubernetes', 'Circuit Breakers', 'Docker (Software)', 'Authentications']","In this comprehensive online course, ""Introduction to Istio"", you will gain hands-on skills in deploying and managing modern applications with Istio, a popular open-source service mesh. You'll learn how to deploy applications using Docker and Kubernetes, as well as utilize WebAssembly for enhanced performance and resilience. Additionally, you'll explore microservices architecture, circuit breakers, and authorization techniques to ensure seamless communication between services. With a focus on practical application, this course will prepare you to tackle the challenges of cloud-native development and service management in today's fast-paced digital landscape. By the end of this course, you'll be well-equipped to integrate Istio into your workflow and take advantage of its powerful features for improved scalability, reliability, and security.",,edx
https://www.edx.org/learn/embedded-systems/arm-education-embedded-systems-essentials-with-arm-get-practical-with-hardware,Embedded SystemsEssentials with Arm: GetPractical with Hardware,Arm Education,,,Intermediate,"['Creativity', 'Embedded Systems', 'Autonomous Vehicles', 'Internet Of Things (IoT)', 'Asynchronous Serial Communication', 'Artificial Intelligence', 'Communications Protocols', '5G Technology', 'Real-Time Operating Systems', 'Multitasking', 'Bill Of Materials', 'Data Transmissions', 'Application Programming Interface (API)', 'Peripheral Devices']","Get hands-on with embedded systems and unlock the secrets of creating innovative hardware solutions with ARM! In this comprehensive online course, you'll master the essentials of embedded systems development, covering topics such as autonomous vehicles, IoT, asynchronous serial communication, AI, and more. You'll learn to design and develop real-world applications using ARM's cutting-edge technologies, including 5G, real-time operating systems, multitasking, and data transmissions. By the end of this course, you'll be able to create your own embedded system projects and be well-prepared for a career in the field of hardware development.",,edx
